customer_id,month,total_revenue,total_orders,total_units,avg_order_value
CUST0785,2023-12,4575.26,2,7,2287.63
CUST0786,2024-05,2969.05,1,2,2969.05
CUST0786,2024-06,4166.69,1,3,4166.69
CUST0786,2025-11,2065.3,1,2,2065.3
CUST0787,2023-02,7252.65,1,5,7252.65
CUST0787,2025-08,282.44,1,2,282.44
CUST0787,2025-09,1327.14,1,4,1327.14
CUST0787,2025-10,6696.28,1,4,6696.28
CUST0788,2023-02,5381.72,1,3,5381.72
CUST0788,2023-03,4721.22,1,4,4721.22
CUST0788,2025-01,4908.68,1,4,4908.68
CUST0788,2025-11,6749.4,1,4,6749.4
CUST0789,2023-05,2321.02,1,3,2321.02
CUST0789,2023-08,7935.6,1,5,7935.6
CUST0789,2024-02,3628.43,1,4,3628.43
CUST0789,2024-11,437.9,1,1,437.9
CUST0790,2025-01,1018.41,1,3,1018.41
CUST0791,2023-02,1934.21,1,2,1934.21
CUST0791,2023-05,1503.96,1,2,1503.96
CUST0791,2023-11,3268.76,1,2,3268.76
CUST0791,2025-07,6718.35,1,5,6718.35
CUST0791,2025-10,4163.64,1,5,4163.64
CUST0792,2023-01,162.3,1,2,162.3
CUST0792,2023-03,6190.3,1,5,6190.3
CUST0792,2023-08,4204.76,1,4,4204.76
CUST0792,2024-02,1688.48,1,2,1688.48
CUST0792,2024-03,3504.4,1,2,3504.4
CUST0792,2024-04,8013.25,1,5,8013.25
CUST0792,2025-03,632.41,1,4,632.41
CUST0793,2023-02,2631.6,1,5,2631.6
CUST0793,2023-09,5176.04,1,4,5176.04
CUST0794,2023-06,767.4,1,1,767.4
CUST0794,2023-11,1235.38,1,1,1235.38
CUST0794,2024-01,3640.24,1,4,3640.24
CUST0794,2024-08,4556.01,1,3,4556.01
CUST0794,2024-09,211.74,1,4,211.74
CUST0794,2024-11,745.37,2,8,372.68
CUST0794,2025-06,1095.5,1,3,1095.5
CUST0794,2025-09,3724.42,1,3,3724.42
CUST0794,2025-10,787.12,1,5,787.12
CUST0794,2025-12,2376.04,1,2,2376.04
CUST0795,2023-10,4514.72,1,3,4514.72
CUST0795,2024-07,998.64,1,1,998.64
CUST0795,2024-10,31.12,1,1,31.12
CUST0795,2024-12,868.6,1,5,868.6
CUST0795,2025-04,323.73,1,1,323.73
CUST0795,2025-07,1219.23,2,9,609.62
CUST0796,2023-01,825.82,1,5,825.82
CUST0796,2023-04,1504.92,1,1,1504.92
CUST0796,2023-08,560.59,1,3,560.59
CUST0796,2023-11,83.18,1,3,83.18
CUST0796,2025-03,1879.74,1,2,1879.74
CUST0796,2025-04,16220.04,2,9,8110.02
CUST0796,2025-07,4164.5,1,4,4164.5
CUST0796,2025-08,8338.12,2,6,4169.06
CUST0797,2023-10,1314.46,1,1,1314.46
CUST0797,2023-12,1605.97,1,1,1605.97
CUST0797,2024-03,279.42,1,2,279.42
CUST0797,2024-05,4550.01,1,3,4550.01
CUST0797,2024-09,758.78,1,1,758.78
CUST0797,2024-10,1001.97,1,3,1001.97
CUST0797,2025-02,4604.21,1,3,4604.21
CUST0797,2025-12,6303.02,1,4,6303.02
CUST0798,2023-02,1304.81,1,3,1304.81
CUST0798,2024-09,437.64,1,1,437.64
CUST0799,2023-05,3533.36,1,5,3533.36
CUST0799,2024-04,4535.05,2,3,2267.53
CUST0799,2025-02,1454.36,1,1,1454.36
CUST0799,2025-04,5675.8,1,4,5675.8
CUST0799,2025-08,8635.33,2,9,4317.66
CUST0799,2025-10,896.92,1,1,896.92
CUST0800,2023-02,2522.15,1,3,2522.15
CUST0800,2023-11,3814.83,1,3,3814.83
CUST0800,2024-02,7240.95,1,5,7240.95
CUST0800,2025-03,657.48,1,1,657.48
CUST0800,2025-11,2778.76,1,2,2778.76
CUST0801,2023-09,6300.9,1,5,6300.9
CUST0801,2023-12,319.67,1,1,319.67
CUST0801,2024-02,146.12,1,2,146.12
CUST0801,2024-03,3203.52,1,4,3203.52
CUST0801,2024-09,914.7,1,1,914.7
CUST0802,2023-02,2040.92,1,2,2040.92
CUST0802,2024-03,4384.34,1,3,4384.34
CUST0803,2023-09,1010.0,1,2,1010.0
CUST0803,2025-05,3165.28,1,2,3165.28
CUST0803,2025-06,430.35,1,4,430.35
CUST0804,2024-03,4361.0,1,5,4361.0
CUST0804,2025-04,3442.86,1,5,3442.86
CUST0805,2024-03,1000.61,1,1,1000.61
CUST0805,2025-03,7844.98,1,5,7844.98
CUST0806,2023-04,6882.19,1,4,6882.19
CUST0806,2023-12,1616.96,1,1,1616.96
CUST0807,2023-08,4313.53,1,3,4313.53
CUST0807,2024-05,1457.91,1,3,1457.91
CUST0807,2025-03,443.29,1,1,443.29
CUST0807,2025-08,2302.9,1,5,2302.9
CUST0808,2023-03,297.98,1,1,297.98
CUST0808,2024-06,4524.52,1,4,4524.52
CUST0808,2025-08,747.87,1,3,747.87
CUST0809,2024-04,1824.59,1,1,1824.59
CUST0809,2024-05,2013.19,1,3,2013.19
CUST0809,2025-03,2418.09,1,3,2418.09
CUST0810,2023-02,3195.76,1,4,3195.76
CUST0810,2023-04,9222.02,2,8,4611.01
CUST0810,2023-09,822.72,1,1,822.72
CUST0810,2023-11,727.81,1,4,727.81
CUST0810,2024-02,3091.09,1,2,3091.09
CUST0810,2024-12,1908.72,1,2,1908.72
CUST0810,2025-06,4042.75,1,3,4042.75
CUST0811,2023-03,6299.86,1,4,6299.86
CUST0811,2024-03,6429.6,1,4,6429.6
CUST0811,2024-04,6275.89,1,4,6275.89
CUST0811,2024-07,2340.49,1,2,2340.49
CUST0812,2023-05,8206.65,1,5,8206.65
CUST0812,2023-10,443.54,1,2,443.54
CUST0812,2024-10,1102.35,1,1,1102.35
CUST0812,2024-11,2223.93,1,2,2223.93
CUST0812,2025-01,2016.06,1,3,2016.06
CUST0812,2025-06,2049.82,1,5,2049.82
CUST0812,2025-09,1583.22,1,2,1583.22
CUST0813,2023-02,3894.2,1,2,3894.2
CUST0813,2023-08,3112.43,1,3,3112.43
CUST0813,2023-10,3797.4,1,4,3797.4
CUST0813,2024-02,2800.99,1,4,2800.99
CUST0813,2024-05,4555.73,1,4,4555.73
CUST0813,2024-06,1083.66,1,5,1083.66
CUST0813,2025-07,5733.77,2,8,2866.89
CUST0813,2025-09,2450.96,1,2,2450.96
CUST0814,2023-01,2779.7,1,3,2779.7
CUST0814,2024-02,3433.02,2,3,1716.51
CUST0814,2024-06,1369.73,1,3,1369.73
CUST0814,2024-07,700.51,1,4,700.51
CUST0814,2024-08,958.92,1,4,958.92
CUST0814,2024-10,706.42,1,2,706.42
CUST0814,2024-11,1951.29,1,2,1951.29
CUST0814,2025-02,6606.59,2,5,3303.3
CUST0815,2025-02,5348.73,1,4,5348.73
CUST0815,2025-07,7719.1,1,5,7719.1
CUST0816,2023-05,1118.12,1,1,1118.12
CUST0816,2023-10,2978.88,1,3,2978.88
CUST0816,2024-07,880.21,1,1,880.21
CUST0817,2024-08,5578.28,1,4,5578.28
CUST0817,2024-09,9422.05,1,5,9422.05
CUST0817,2024-11,5443.56,1,4,5443.56
CUST0817,2024-12,1231.55,1,2,1231.55
CUST0817,2025-03,2989.4,1,4,2989.4
CUST0818,2023-07,3313.18,1,2,3313.18
CUST0818,2023-09,3062.05,1,5,3062.05
CUST0818,2024-12,1834.29,1,1,1834.29
CUST0818,2025-07,1693.28,1,3,1693.28
CUST0818,2025-09,155.33,1,3,155.33
CUST0818,2025-10,1272.66,1,2,1272.66
CUST0819,2023-04,25.79,1,1,25.79
CUST0820,2023-10,2068.04,1,3,2068.04
CUST0820,2024-09,874.5,1,2,874.5
CUST0820,2024-12,338.67,1,5,338.67
CUST0821,2023-04,589.8,1,3,589.8
CUST0821,2024-02,4664.9,1,4,4664.9
CUST0821,2024-05,4838.97,1,3,4838.97
CUST0822,2023-01,5334.58,1,5,5334.58
CUST0822,2023-05,1153.29,1,1,1153.29
CUST0822,2023-08,1627.82,1,1,1627.82
CUST0822,2023-10,1333.84,1,1,1333.84
CUST0822,2024-04,54.9,1,1,54.9
CUST0822,2024-06,960.26,1,1,960.26
CUST0822,2024-08,1828.42,1,5,1828.42
CUST0822,2025-01,458.53,1,5,458.53
CUST0822,2025-03,2112.52,1,2,2112.52
CUST0822,2025-05,4896.48,1,4,4896.48
CUST0823,2023-11,863.06,1,2,863.06
CUST0823,2023-12,2988.7,1,4,2988.7
CUST0823,2024-07,71.58,1,1,71.58
CUST0823,2024-10,1444.76,1,4,1444.76
CUST0823,2024-12,875.2,1,2,875.2
CUST0823,2025-01,140.56,1,1,140.56
CUST0823,2025-08,398.22,1,3,398.22
CUST0824,2024-03,2542.26,1,3,2542.26
CUST0824,2024-10,1209.74,1,4,1209.74
CUST0824,2025-01,8916.45,1,5,8916.45
CUST0824,2025-04,5805.44,1,4,5805.44
CUST0825,2023-02,48.26,1,3,48.26
CUST0825,2024-03,5717.88,1,4,5717.88
CUST0825,2024-07,3859.71,1,4,3859.71
CUST0826,2025-10,1309.42,1,3,1309.42
CUST0826,2025-11,5740.59,1,3,5740.59
CUST0827,2023-06,6105.85,1,5,6105.85
CUST0827,2023-07,697.1,1,2,697.1
CUST0827,2023-09,5069.92,1,4,5069.92
CUST0827,2024-05,1804.8,1,3,1804.8
CUST0827,2024-11,1383.63,1,3,1383.63
CUST0828,2023-02,333.59,1,2,333.59
CUST0828,2023-04,1906.32,1,3,1906.32
CUST0828,2023-12,583.75,1,3,583.75
CUST0828,2024-10,1502.69,1,1,1502.69
CUST0828,2025-01,6376.02,2,8,3188.01
CUST0829,2023-01,1456.62,1,3,1456.62
CUST0829,2023-09,1077.08,1,1,1077.08
CUST0829,2023-10,723.78,1,2,723.78
CUST0829,2024-03,4175.2,1,4,4175.2
CUST0829,2024-06,948.6,1,5,948.6
CUST0829,2024-12,1065.36,1,4,1065.36
CUST0829,2025-05,1880.13,1,2,1880.13
CUST0829,2025-11,3923.64,1,5,3923.64
CUST0830,2023-09,1128.96,1,2,1128.96
CUST0830,2024-08,2309.04,1,3,2309.04
CUST0830,2025-11,5952.85,1,5,5952.85
CUST0831,2023-03,148.8,1,4,148.8
CUST0831,2023-09,4026.81,1,3,4026.81
CUST0831,2023-12,3152.07,1,3,3152.07
CUST0831,2024-03,467.72,1,1,467.72
CUST0831,2024-04,3621.66,1,3,3621.66
CUST0831,2024-05,256.25,1,3,256.25
CUST0831,2025-02,1650.41,1,1,1650.41
CUST0831,2025-08,3948.34,1,2,3948.34
CUST0832,2024-10,2645.55,1,5,2645.55
CUST0832,2025-01,5057.72,1,3,5057.72
CUST0832,2025-02,4310.36,1,5,4310.36
CUST0833,2023-03,3119.7,1,2,3119.7
CUST0833,2023-09,3920.32,1,4,3920.32
CUST0833,2024-01,3678.32,1,2,3678.32
CUST0833,2024-03,9489.4,1,5,9489.4
CUST0833,2024-08,853.3,1,1,853.3
CUST0833,2025-01,3412.85,1,2,3412.85
CUST0833,2025-08,1129.2,1,2,1129.2
CUST0833,2025-09,610.49,1,2,610.49
CUST0834,2023-02,1137.02,1,2,1137.02
CUST0834,2023-10,1768.63,1,4,1768.63
CUST0834,2023-12,1123.84,1,1,1123.84
CUST0834,2024-03,2516.74,1,2,2516.74
CUST0834,2024-10,1008.78,1,3,1008.78
CUST0834,2025-09,3249.25,1,4,3249.25
CUST0835,2025-06,1339.7,1,2,1339.7
CUST0836,2023-03,5071.02,1,3,5071.02
CUST0836,2023-06,6671.25,1,5,6671.25
CUST0836,2023-07,201.54,1,1,201.54
CUST0836,2023-08,4392.82,2,5,2196.41
CUST0836,2024-07,7418.88,1,5,7418.88
CUST0836,2025-01,3985.7,1,2,3985.7
CUST0836,2025-03,2767.85,1,5,2767.85
CUST0836,2025-08,5514.66,1,4,5514.66
CUST0837,2023-07,1842.48,1,4,1842.48
CUST0837,2025-02,5282.4,2,5,2641.2
CUST0837,2025-07,3953.14,1,2,3953.14
CUST0838,2023-12,173.96,1,5,173.96
CUST0838,2024-06,2780.64,1,2,2780.64
CUST0839,2023-03,7170.09,1,5,7170.09
CUST0839,2024-04,4553.9,1,5,4553.9
CUST0839,2024-07,1316.67,1,1,1316.67
CUST0839,2025-01,2317.62,1,3,2317.62
CUST0839,2025-05,6261.4,1,5,6261.4
CUST0841,2023-04,5933.7,1,4,5933.7
CUST0841,2023-10,896.78,1,2,896.78
CUST0841,2023-11,3315.07,1,4,3315.07
CUST0841,2024-03,2276.37,1,3,2276.37
CUST0841,2024-06,3703.74,1,4,3703.74
CUST0841,2024-12,1173.05,1,2,1173.05
CUST0842,2024-05,1271.19,1,3,1271.19
CUST0843,2023-05,1196.14,1,4,1196.14
CUST0843,2023-06,2735.0,1,5,2735.0
CUST0844,2023-01,807.4,1,1,807.4
CUST0844,2023-05,3182.4,1,4,3182.4
CUST0844,2023-06,2311.61,2,8,1155.81
CUST0844,2023-10,1523.06,1,4,1523.06
CUST0844,2024-03,2910.6,1,2,2910.6
CUST0844,2024-05,768.29,1,1,768.29
CUST0844,2025-08,6740.54,2,7,3370.27
CUST0844,2025-11,1137.06,1,1,1137.06
CUST0845,2023-11,375.86,1,2,375.86
CUST0845,2024-10,4259.63,1,3,4259.63
CUST0845,2025-02,2984.98,1,2,2984.98
CUST0846,2023-01,8855.65,1,5,8855.65
CUST0846,2023-08,1010.6,1,2,1010.6
CUST0846,2023-09,691.24,1,1,691.24
CUST0846,2023-11,2896.45,1,3,2896.45
CUST0846,2024-12,3840.87,1,3,3840.87
CUST0846,2025-06,569.28,1,5,569.28
CUST0846,2025-08,1482.68,1,1,1482.68
CUST0846,2025-11,5545.86,1,3,5545.86
CUST0847,2023-09,1348.87,1,3,1348.87
CUST0847,2024-05,2665.51,1,4,2665.51
CUST0847,2025-10,3343.65,1,5,3343.65
CUST0848,2023-01,1532.02,1,1,1532.02
CUST0848,2023-08,248.09,1,1,248.09
CUST0848,2023-11,3886.96,2,4,1943.48
CUST0848,2024-05,9901.6,1,5,9901.6
CUST0848,2024-08,1563.58,1,2,1563.58
CUST0848,2024-12,7727.35,1,5,7727.35
CUST0848,2025-09,7709.04,1,5,7709.04
CUST0849,2023-06,3384.04,1,4,3384.04
CUST0849,2024-01,4666.42,1,3,4666.42
CUST0849,2024-06,5610.9,1,5,5610.9
CUST0849,2024-10,4269.51,1,3,4269.51
CUST0849,2025-01,6045.36,1,5,6045.36
CUST0849,2025-02,153.61,1,2,153.61
CUST0849,2025-09,2962.08,1,3,2962.08
CUST0849,2025-10,1423.36,1,1,1423.36
CUST0850,2023-03,3152.21,1,2,3152.21
CUST0850,2023-11,4170.06,1,3,4170.06
CUST0850,2024-04,3831.07,1,4,3831.07
CUST0850,2025-02,1375.75,1,1,1375.75
CUST0850,2025-03,206.78,1,1,206.78
CUST0851,2023-03,1146.01,1,2,1146.01
CUST0851,2023-08,6416.22,1,4,6416.22
CUST0851,2024-07,929.8,1,5,929.8
CUST0851,2025-01,5091.66,1,3,5091.66
CUST0851,2025-04,2681.44,1,2,2681.44
CUST0851,2025-05,994.13,1,3,994.13
CUST0852,2023-07,886.98,1,1,886.98
CUST0852,2023-12,1149.77,1,1,1149.77
CUST0852,2024-04,527.58,1,3,527.58
CUST0852,2024-10,182.92,1,1,182.92
CUST0852,2024-11,5751.68,2,6,2875.84
CUST0853,2024-08,596.67,1,4,596.67
CUST0853,2025-02,2773.11,1,3,2773.11
CUST0853,2025-04,4693.33,1,3,4693.33
CUST0853,2025-06,3547.16,1,2,3547.16
CUST0853,2025-08,5547.0,1,3,5547.0
CUST0854,2023-02,411.62,1,4,411.62
CUST0854,2023-09,787.2,1,1,787.2
CUST0854,2024-07,462.66,1,2,462.66
CUST0854,2025-03,2325.56,1,5,2325.56
CUST0854,2025-04,1729.06,1,2,1729.06
CUST0855,2025-06,705.48,1,2,705.48
CUST0856,2023-02,1177.78,1,2,1177.78
CUST0856,2023-12,1322.48,1,3,1322.48
CUST0857,2024-12,7670.52,1,4,7670.52
CUST0857,2025-05,2302.09,1,3,2302.09
CUST0858,2023-06,6330.44,1,4,6330.44
CUST0858,2024-02,1640.75,1,2,1640.75
CUST0858,2024-05,295.26,1,1,295.26
CUST0858,2025-05,2565.51,1,3,2565.51
CUST0858,2025-11,6140.3,1,4,6140.3
CUST0859,2023-05,61.32,1,1,61.32
CUST0859,2024-04,604.34,1,5,604.34
CUST0859,2024-07,5500.2,1,3,5500.2
CUST0859,2024-08,5250.33,1,3,5250.33
CUST0859,2025-09,7351.3,1,5,7351.3
CUST0859,2025-12,2550.72,1,4,2550.72
CUST0860,2023-09,6024.84,1,4,6024.84
CUST0860,2024-04,7981.68,1,4,7981.68
CUST0860,2024-05,378.71,1,1,378.71
CUST0860,2024-11,4579.25,2,6,2289.62
CUST0860,2025-01,5360.57,1,5,5360.57
CUST0860,2025-05,2430.57,1,2,2430.57
CUST0860,2025-09,3363.04,1,2,3363.04
CUST0861,2023-10,5972.27,1,4,5972.27
CUST0861,2024-09,340.01,1,1,340.01
CUST0861,2025-03,955.22,1,4,955.22
CUST0862,2023-01,70.56,1,4,70.56
CUST0862,2023-09,3181.45,1,4,3181.45
CUST0862,2023-11,2340.76,1,2,2340.76
CUST0862,2024-02,1032.51,1,3,1032.51
CUST0862,2024-04,5221.31,1,4,5221.31
CUST0862,2025-03,4774.28,1,4,4774.28
CUST0862,2025-06,5936.17,1,4,5936.17
CUST0862,2025-09,360.38,1,2,360.38
CUST0863,2024-02,3267.19,1,3,3267.19
CUST0863,2024-08,1168.37,1,1,1168.37
CUST0863,2024-12,1205.05,1,5,1205.05
CUST0863,2025-03,5261.77,2,4,2630.89
CUST0863,2025-05,342.59,1,2,342.59
CUST0864,2023-11,2829.45,1,3,2829.45
CUST0864,2025-07,6461.9,1,5,6461.9
CUST0865,2024-02,2367.81,1,5,2367.81
CUST0865,2025-06,1408.16,1,2,1408.16
CUST0866,2025-04,864.55,1,1,864.55
CUST0867,2023-01,4780.15,1,4,4780.15
CUST0867,2024-04,4904.82,1,3,4904.82
CUST0867,2024-05,1576.12,1,2,1576.12
CUST0867,2024-12,1032.69,1,2,1032.69
CUST0867,2025-04,2529.0,1,5,2529.0
CUST0867,2025-05,1273.21,1,3,1273.21
CUST0868,2023-02,3145.12,1,2,3145.12
CUST0868,2024-10,4967.81,1,3,4967.81
CUST0868,2025-07,38.7,1,1,38.7
CUST0868,2025-12,4563.27,1,3,4563.27
CUST0869,2023-05,1274.18,1,1,1274.18
CUST0869,2023-06,63.07,1,1,63.07
CUST0869,2023-08,2916.57,1,2,2916.57
CUST0869,2024-03,8857.7,1,5,8857.7
CUST0869,2024-05,4546.92,1,4,4546.92
CUST0869,2024-09,758.72,1,2,758.72
CUST0869,2025-06,3471.84,1,2,3471.84
CUST0869,2025-09,2637.63,1,3,2637.63
CUST0869,2025-10,8919.7,1,5,8919.7
CUST0869,2025-11,1308.55,1,1,1308.55
CUST0870,2023-10,4191.3,1,4,4191.3
CUST0871,2024-08,9621.5,1,5,9621.5
CUST0871,2025-04,2687.76,1,2,2687.76
CUST0872,2023-04,4045.34,1,4,4045.34
CUST0872,2023-08,6522.35,1,5,6522.35
CUST0872,2025-01,1293.12,1,4,1293.12
CUST0872,2025-10,2508.08,1,3,2508.08
CUST0873,2024-01,1456.3,1,1,1456.3
CUST0873,2024-05,2645.19,1,3,2645.19
CUST0875,2023-03,3022.45,1,4,3022.45
CUST0875,2025-10,1993.46,1,1,1993.46
CUST0876,2023-04,3162.38,1,4,3162.38
CUST0876,2023-07,2846.55,1,3,2846.55
CUST0876,2024-03,4905.04,1,3,4905.04
CUST0876,2024-04,1386.0,1,3,1386.0
CUST0876,2024-07,6073.78,1,5,6073.78
CUST0876,2024-08,2858.22,1,4,2858.22
CUST0876,2024-11,2600.43,1,3,2600.43
CUST0876,2024-12,4757.99,1,3,4757.99
CUST0876,2025-01,818.12,1,4,818.12
CUST0876,2025-07,2338.33,1,2,2338.33
CUST0877,2023-05,2413.55,1,5,2413.55
CUST0877,2023-06,383.32,1,2,383.32
CUST0877,2023-11,5615.52,1,5,5615.52
CUST0877,2024-01,2880.42,1,3,2880.42
CUST0877,2024-02,4681.97,1,5,4681.97
CUST0877,2024-12,2200.03,1,2,2200.03
CUST0877,2025-09,843.8,1,2,843.8
CUST0878,2023-02,5537.6,1,4,5537.6
CUST0878,2023-06,1202.68,1,1,1202.68
CUST0878,2024-10,3664.59,1,3,3664.59
CUST0878,2025-02,4935.08,1,4,4935.08
CUST0879,2024-07,597.46,1,3,597.46
CUST0879,2025-03,1816.65,1,1,1816.65
CUST0879,2025-09,157.05,1,5,157.05
CUST0879,2025-11,419.17,1,1,419.17
CUST0880,2023-04,4296.42,1,3,4296.42
CUST0880,2023-05,1746.18,1,4,1746.18
CUST0880,2023-12,3178.2,1,5,3178.2
CUST0880,2024-01,2869.38,1,2,2869.38
CUST0880,2024-09,5776.9,1,5,5776.9
CUST0880,2024-11,3486.97,1,2,3486.97
CUST0880,2025-02,6481.8,2,8,3240.9
CUST0880,2025-08,4811.38,1,5,4811.38
CUST0881,2023-08,503.93,1,3,503.93
CUST0881,2023-09,357.9,1,2,357.9
CUST0881,2023-12,5547.3,1,3,5547.3
CUST0881,2024-01,382.36,1,4,382.36
CUST0881,2024-02,1427.78,1,1,1427.78
CUST0881,2024-11,1663.23,1,2,1663.23
CUST0881,2024-12,4066.1,2,7,2033.05
CUST0881,2025-01,6109.59,2,7,3054.8
CUST0882,2024-08,6962.0,1,5,6962.0
CUST0882,2024-11,524.09,1,1,524.09
CUST0882,2025-05,2128.68,1,4,2128.68
CUST0883,2023-02,2886.36,1,3,2886.36
CUST0883,2023-08,604.04,1,1,604.04
CUST0883,2023-09,5858.49,1,3,5858.49
CUST0883,2023-11,97.0,1,1,97.0
CUST0883,2023-12,3192.07,1,2,3192.07
CUST0883,2024-06,6175.38,1,5,6175.38
CUST0883,2024-12,5169.0,1,5,5169.0
CUST0884,2023-01,5139.56,1,4,5139.56
CUST0884,2024-01,1171.57,2,3,585.78
CUST0884,2025-04,1586.12,1,4,1586.12
CUST0885,2023-01,2369.31,1,3,2369.31
CUST0885,2024-02,3418.69,1,2,3418.69
CUST0885,2024-03,3980.3,1,5,3980.3
CUST0885,2024-07,3945.83,1,5,3945.83
CUST0885,2024-12,782.7,1,1,782.7
CUST0885,2025-04,2474.99,1,5,2474.99
CUST0886,2023-05,4486.2,1,3,4486.2
CUST0886,2023-08,1370.6,1,1,1370.6
CUST0886,2024-06,6911.65,1,5,6911.65
CUST0886,2024-09,4568.45,1,5,4568.45
CUST0886,2024-10,3222.82,1,2,3222.82
CUST0886,2024-11,785.8,1,2,785.8
CUST0886,2025-09,1136.58,1,1,1136.58
CUST0886,2025-10,349.54,1,2,349.54
CUST0887,2023-04,3917.37,1,3,3917.37
CUST0887,2023-06,1697.55,1,1,1697.55
CUST0887,2025-03,748.91,1,3,748.91
CUST0887,2025-10,3083.82,1,2,3083.82
CUST0887,2025-12,888.64,1,2,888.64
CUST0888,2023-01,660.18,1,1,660.18
CUST0888,2024-02,737.77,1,4,737.77
CUST0888,2024-03,1989.42,1,3,1989.42
CUST0888,2024-07,5138.37,1,3,5138.37
CUST0888,2024-09,16869.25,3,13,5623.08
CUST0889,2023-01,1266.1,2,6,633.05
CUST0889,2023-02,231.95,1,1,231.95
CUST0889,2024-06,2932.18,1,2,2932.18
CUST0889,2024-10,258.78,1,1,258.78
CUST0890,2024-04,5697.28,1,4,5697.28
CUST0890,2025-06,3539.38,1,4,3539.38
CUST0892,2023-07,546.55,1,1,546.55
CUST0892,2023-09,598.71,1,1,598.71
CUST0892,2025-02,517.82,1,4,517.82
CUST0892,2025-07,7054.88,1,5,7054.88
CUST0893,2024-08,218.6,1,2,218.6
CUST0894,2023-10,3081.82,1,3,3081.82
CUST0896,2023-05,835.42,1,2,835.42
CUST0897,2023-01,4161.05,1,5,4161.05
CUST0897,2024-04,6152.16,1,5,6152.16
CUST0897,2024-08,10612.4,2,7,5306.2
CUST0897,2024-11,9490.62,2,8,4745.31
CUST0897,2025-02,126.9,1,2,126.9
CUST0897,2025-11,1198.44,1,4,1198.44
CUST0898,2023-12,3154.36,2,6,1577.18
CUST0898,2025-01,5641.86,2,8,2820.93
CUST0898,2025-02,1656.74,1,1,1656.74
CUST0898,2025-09,407.7,1,1,407.7
CUST0899,2023-04,5962.55,1,5,5962.55
CUST0899,2025-03,1544.88,1,3,1544.88
CUST0900,2024-02,6902.93,1,4,6902.93
CUST0900,2024-12,2870.83,1,3,2870.83
CUST0901,2023-05,4444.7,1,5,4444.7
CUST0901,2024-04,5931.33,2,7,2965.66
CUST0901,2024-08,1706.62,1,3,1706.62
CUST0901,2024-09,3768.68,1,2,3768.68
CUST0901,2025-01,102.93,1,3,102.93
CUST0901,2025-03,2533.3,1,2,2533.3
CUST0902,2024-02,1268.74,1,1,1268.74
CUST0902,2024-07,4164.08,1,4,4164.08
CUST0902,2024-09,3037.95,1,2,3037.95
CUST0902,2025-10,633.27,1,1,633.27
CUST0903,2023-08,3403.12,1,4,3403.12
CUST0903,2024-11,3062.65,1,2,3062.65
CUST0903,2025-12,184.62,1,2,184.62
CUST0904,2023-01,4389.48,1,5,4389.48
CUST0904,2023-04,1081.35,1,1,1081.35
CUST0904,2023-05,446.29,1,2,446.29
CUST0904,2023-08,1283.12,1,2,1283.12
CUST0904,2024-01,8851.58,2,9,4425.79
CUST0904,2024-12,407.68,1,1,407.68
CUST0904,2025-10,1149.8,1,2,1149.8
CUST0905,2023-05,1841.87,1,1,1841.87
CUST0905,2023-06,8598.75,1,5,8598.75
CUST0905,2023-11,5596.17,1,3,5596.17
CUST0905,2024-06,1349.79,1,1,1349.79
CUST0906,2024-01,5269.96,1,4,5269.96
CUST0906,2024-04,759.9,1,2,759.9
CUST0906,2024-10,6642.3,1,5,6642.3
CUST0907,2023-08,847.29,1,1,847.29
CUST0907,2024-05,5458.72,1,4,5458.72
CUST0907,2024-07,1289.76,1,1,1289.76
CUST0907,2024-12,564.77,1,1,564.77
CUST0908,2023-03,7035.2,1,5,7035.2
CUST0908,2023-06,3023.96,1,5,3023.96
CUST0908,2023-11,6817.31,1,4,6817.31
CUST0908,2024-01,1037.7,2,4,518.85
CUST0908,2024-10,8785.27,1,5,8785.27
CUST0908,2025-03,789.29,1,3,789.29
CUST0908,2025-07,4840.04,1,4,4840.04
CUST0908,2025-09,5474.48,1,5,5474.48
CUST0909,2023-05,9198.09,1,5,9198.09
CUST0909,2024-12,6717.4,1,5,6717.4
CUST0909,2025-04,4643.46,1,3,4643.46
CUST0909,2025-06,3463.44,1,5,3463.44
CUST0910,2023-06,636.56,1,2,636.56
CUST0910,2024-05,3681.54,1,2,3681.54
CUST0910,2025-01,185.5,1,1,185.5
CUST0910,2025-03,2143.05,1,4,2143.05
CUST0910,2025-11,596.85,1,5,596.85
CUST0912,2023-03,2484.01,1,2,2484.01
CUST0912,2023-04,1098.07,1,1,1098.07
CUST0912,2025-03,5047.0,1,5,5047.0
CUST0912,2025-08,1202.04,1,4,1202.04
CUST0912,2025-10,1005.34,1,1,1005.34
CUST0912,2025-11,9316.51,1,5,9316.51
CUST0912,2025-12,5219.01,1,3,5219.01
CUST0913,2024-07,3604.1,1,5,3604.1
CUST0913,2024-09,1727.56,1,2,1727.56
CUST0913,2024-11,588.0,1,2,588.0
CUST0913,2025-10,20.17,1,1,20.17
CUST0913,2025-11,3971.32,2,4,1985.66
CUST0914,2023-06,1114.86,1,2,1114.86
CUST0914,2023-08,110.68,1,2,110.68
CUST0914,2023-09,8354.8,1,5,8354.8
CUST0914,2023-10,347.38,1,2,347.38
CUST0914,2024-02,5090.2,1,3,5090.2
CUST0914,2024-09,3372.9,1,2,3372.9
CUST0914,2024-12,1657.53,1,4,1657.53
